Item_Code,Item_Name,Category_x,Stock,Reorder_Level,Avg_Daily_Demand,Warehouse,Stock_Status,Search_Item,Scraped_Title,Category_y,Price,Rating,Reviews,Availability,Seller,Matched_Item
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Five Region 651,Seals,8189.26,2.6,5910.0,In Stock,Fitzgerald-Miller,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Sing Beyond 703,Clamps,2669.88,4.2,5588.0,Out of Stock,Erickson Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Box Present 943,Seals,7064.34,4.3,2024.0,Out of Stock,"Sutton, Jones and Hansen",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Far Sound 257,Tools,4635.64,3.5,7938.0,In Stock,Pena Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Cup For 868,Filters,1329.19,2.7,6747.0,Out of Stock,Simpson PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Treatment Fire 725,Seals,3622.85,3.3,412.0,Out of Stock,"Dickson, Francis and Mueller",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Cup You 486,Seals,1559.37,2.8,6432.0,Out of Stock,"Martin, Howard and Murphy",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Opportunity Adult 957,Seals,5300.03,2.7,7201.0,In Stock,"Hayes, Maldonado and Garza",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Attention Traditional 987,Clamps,3003.6,4.9,5461.0,In Stock,"Boyd, Wright and Bright",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Young Recent 798,Clamps,9235.67,4.9,6247.0,Out of Stock,"Fowler, Gonzales and Love",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Space Your 762,Gaskets,9132.43,2.5,6048.0,Out of Stock,Molina Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Notice Minute 101,Seals,2146.69,3.1,685.0,Out of Stock,Gilmore PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Piece Learn 181,Filters,9078.9,4.8,9028.0,In Stock,Higgins LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Budget Herself 114,Clamps,8420.24,2.9,6772.0,Out of Stock,Williams Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Interview Field 989,Gaskets,3899.28,3.7,8804.0,In Stock,"White, Carter and Davis",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Than Wait 222,Gaskets,3678.93,4.3,2023.0,In Stock,Stevens Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Surface Condition 667,Filters,4229.08,2.4,6325.0,In Stock,Palmer-Howard,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Seem Security 767,Seals,8421.33,2.2,6511.0,Out of Stock,Phillips-Arias,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Moment Congress 821,Tools,8525.3,3.4,6993.0,In Stock,Snyder Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Government Authority 152,Gaskets,1468.5,3.6,8030.0,In Stock,"Lloyd, Day and Baker",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Possible Degree 643,Filters,6370.45,4.8,7125.0,Out of Stock,Wright Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Grow Every 764,Clamps,2213.28,3.8,8714.0,Out of Stock,"Benjamin, Perez and Cox",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Financial Stock 875,Gaskets,5337.0,3.6,4228.0,In Stock,Mcneil Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Remain Authority 546,Bearings,9402.99,3.2,2885.0,Out of Stock,Fowler and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Too Several 633,Hoses,1442.63,4.5,6459.0,In Stock,Anderson-Ballard,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Simple Decade 609,Bearings,4153.31,2.5,7477.0,Out of Stock,Brown LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Natural Much 208,Clamps,6249.89,3.2,4617.0,In Stock,West Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Feeling Hot 807,Seals,9730.91,3.2,9535.0,In Stock,Hall LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - This Fund 820,Seals,5420.77,4.3,5279.0,Out of Stock,Sutton-Richards,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Produce Soon 206,Filters,2282.93,4.5,2961.0,Out of Stock,Todd Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Listen Thank 972,Filters,3148.59,2.8,1974.0,In Stock,"House, Reyes and Knapp",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Movie Word 346,Pipes,4723.1,4.8,1275.0,In Stock,Jennings Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Sometimes Reveal 852,Bearings,528.16,3.8,1329.0,Out of Stock,"Hill, Deleon and Warren",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Next Sound 129,Pipes,3427.98,4.5,9211.0,In Stock,"Miller, Carroll and Young",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Visit Three 407,Pipes,4733.83,2.5,872.0,Out of Stock,Rodriguez-Kerr,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Less Lose 499,Clamps,7851.47,4.3,1758.0,In Stock,"Montoya, Diaz and Navarro",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Line Size 734,Clamps,308.21,3.4,2659.0,Out of Stock,Richardson Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Will Lay 414,Clamps,7471.09,4.1,84.0,In Stock,Davidson PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Join Test 268,Hoses,4062.8,4.8,5462.0,Out of Stock,"Harrison, Sanchez and Ward",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Court School 796,Bearings,9988.99,4.5,6132.0,In Stock,Hebert Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Memory Teacher 274,Seals,7132.28,4.4,3242.0,In Stock,"Walker, Douglas and Walker",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - House Free 401,Pipes,3447.38,3.1,1389.0,Out of Stock,"Young, Bond and Brady",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Crime Court 458,Filters,3322.57,2.2,4917.0,Out of Stock,Goodwin-Middleton,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Argue Discussion 886,Filters,9833.2,3.6,2147.0,Out of Stock,"Webb, Porter and Andrade",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Story Billion 992,Hoses,9758.44,3.9,8863.0,Out of Stock,Cobb and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Raise Simply 593,Tools,4715.42,4.6,9124.0,In Stock,Snyder-Walker,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Ahead Employee 363,Hoses,8376.74,4.5,5702.0,In Stock,"Santos, Kerr and Dawson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - By Compare 950,Seals,4609.45,2.7,1348.0,Out of Stock,Osborne Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Will Staff 849,Tools,7167.27,4.3,7244.0,In Stock,Aguirre Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - War Seven 501,Clamps,987.79,4.5,1638.0,Out of Stock,Humphrey Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Item Check 185,Hoses,1151.73,4.4,5377.0,Out of Stock,"Compton, Carter and Woods",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Structure Plant 526,Tools,4658.76,2.3,9280.0,In Stock,White Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Pretty Move 329,Seals,9889.04,4.4,3284.0,In Stock,Stevens-Fleming,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Lay Them 949,Pipes,4539.74,3.6,4530.0,In Stock,James and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Thing News 956,Filters,9104.89,3.9,2855.0,Out of Stock,Thomas Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Admit Leave 132,Pipes,9450.59,3.6,8953.0,Out of Stock,Barajas LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Type West 764,Filters,2997.75,3.4,2288.0,In Stock,Phillips-Ford,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Hit There 104,Tools,4342.14,4.7,3862.0,In Stock,Smith-Ibarra,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Challenge Shoulder 989,Tools,2567.8,4.9,8433.0,In Stock,Robinson and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Money Decade 750,Bearings,9480.5,4.6,6593.0,Out of Stock,Robles-Carter,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Cause Guess 176,Seals,2493.49,3.6,4387.0,In Stock,"Arnold, Escobar and Russell",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Near If 840,Clamps,7325.63,4.9,9838.0,Out of Stock,Lambert-Adams,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Piece Continue 165,Pipes,996.26,3.4,7007.0,In Stock,Aguilar Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Play Forget 944,Tools,2081.63,2.2,3428.0,In Stock,Carter-Thompson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Just Through 402,Tools,1217.52,2.6,7813.0,Out of Stock,Gonzalez LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Task Mr 410,Seals,3777.02,2.7,8250.0,Out of Stock,Davis PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Without Job 593,Pipes,102.02,3.0,3692.0,In Stock,Wilcox and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Hand Anything 869,Bearings,2379.93,4.9,1695.0,Out of Stock,"Johnson, Crawford and Gillespie",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Home Either 542,Clamps,1006.51,3.6,1675.0,Out of Stock,Banks-Hunter,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Score Party 963,Bearings,6737.43,2.1,2703.0,Out of Stock,Buck PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Hair History 399,Filters,8528.42,2.9,8329.0,In Stock,"Owen, Orr and Jones",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Save Company 212,Filters,1475.4,4.0,7532.0,In Stock,"Smith, Morgan and Hickman",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Become Deep 431,Pipes,2348.38,2.6,1096.0,Out of Stock,"Nelson, Gamble and Williams",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Lot Individual 973,Clamps,5981.77,2.7,1010.0,In Stock,"Cook, Pugh and King",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Eight Threat 621,Pipes,2823.01,3.0,653.0,In Stock,Thompson Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Experience Current 709,Bearings,9564.33,4.7,6844.0,Out of Stock,Lee Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Price Fight 895,Pipes,5505.28,3.8,9443.0,Out of Stock,"Lynch, Dorsey and Oliver",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Remain Open 588,Bearings,8436.18,4.2,5643.0,Out of Stock,Collins-Weber,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Cell Forget 746,Filters,4033.66,5.0,6052.0,In Stock,Bell-Armstrong,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Before Though 641,Pipes,2986.88,3.9,2306.0,In Stock,Briggs Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Site Board 623,Tools,819.32,3.4,7432.0,In Stock,"Swanson, Evans and Johnson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Agreement Senior 841,Pipes,8865.23,4.1,5774.0,Out of Stock,Parks-Cole,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Take Stage 360,Tools,4544.55,4.6,4156.0,In Stock,"Cook, Logan and Valencia",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Page Born 895,Pipes,776.5,2.4,793.0,In Stock,Gillespie PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Tax Book 629,Seals,3276.44,3.1,9558.0,Out of Stock,Crawford-Fisher,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Himself Industry 513,Clamps,3086.27,4.5,9754.0,Out of Stock,Bailey Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Up Where 203,Seals,2090.26,2.2,8616.0,Out of Stock,Cruz LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Least Cut 403,Gaskets,5602.64,4.3,3286.0,Out of Stock,"Saunders, Watson and Davis",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Near Chance 435,Hoses,6925.43,3.7,7341.0,In Stock,Sexton LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Any Card 226,Clamps,1913.64,4.4,2178.0,Out of Stock,"Boyd, Lewis and Green",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Pick Decision 289,Pipes,7212.1,2.0,1649.0,In Stock,Mccarthy LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Picture Mind 555,Clamps,8600.94,3.2,7087.0,Out of Stock,Shelton Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Quite Door 888,Seals,5674.92,2.2,2030.0,Out of Stock,"Cantu, Evans and Anderson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Along Everybody 990,Hoses,9734.18,4.1,2265.0,In Stock,Flores-Dodson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Business Alone 967,Gaskets,9213.96,4.9,7012.0,In Stock,"Pope, Olson and Banks",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Those Never 127,Hoses,2053.82,3.2,8444.0,Out of Stock,"Stevens, Martinez and Cooke",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Technology Arm 100,Seals,6712.47,2.4,3510.0,Out of Stock,"Adams, Trevino and Myers",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Art Some 191,Bearings,7559.04,2.7,7596.0,Out of Stock,Brady Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Always Look 485,Clamps,3984.62,4.5,7399.0,Out of Stock,Smith-Walker,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - The In 237,Hoses,2040.47,4.0,901.0,Out of Stock,"Hernandez, Thompson and Graham",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Million Own 954,Pipes,9089.34,3.9,610.0,In Stock,Wyatt-Nelson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Cup Could 408,Gaskets,9858.78,3.2,80.0,Out of Stock,Dennis Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Parent Along 650,Tools,1908.89,4.0,8873.0,In Stock,Meyer Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Perhaps West 720,Pipes,3151.3,4.9,3925.0,In Stock,Scott-Frank,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Anyone Standard 308,Hoses,7521.24,4.7,3750.0,In Stock,"Watts, Gardner and Rivera",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Kitchen As 219,Seals,6659.45,4.8,9248.0,In Stock,Lopez-Lloyd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Worker Important 278,Gaskets,177.87,4.9,7380.0,In Stock,Oliver-Peters,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Quite Total 432,Gaskets,356.69,2.7,7192.0,Out of Stock,Ibarra and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Would Sport 102,Tools,9460.12,4.4,5067.0,Out of Stock,"Woodward, Ashley and Simpson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Degree Value 473,Pipes,758.83,2.6,3089.0,Out of Stock,Brown LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Street Me 982,Clamps,6514.99,2.5,4143.0,In Stock,Johnson-Arroyo,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Out Thing 434,Seals,372.8,4.3,2046.0,Out of Stock,Dougherty-Sanchez,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Near Tough 578,Hoses,9461.68,4.7,6895.0,Out of Stock,Clarke-Jackson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Value She 965,Bearings,3481.71,4.3,3486.0,Out of Stock,Moore and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Check Certain 818,Pipes,5442.57,2.9,1081.0,In Stock,"Soto, Wheeler and Blevins",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Spring Sort 973,Pipes,3403.52,3.8,858.0,In Stock,Garcia Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Large Account 411,Clamps,8218.39,4.9,5543.0,Out of Stock,Cowan-Lambert,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Strong Billion 225,Gaskets,2578.95,3.6,4961.0,Out of Stock,Duncan LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Camera Catch 371,Bearings,467.71,4.8,8368.0,In Stock,Jones-Carter,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Three Effort 527,Tools,2334.44,3.9,4568.0,Out of Stock,Smith-Nelson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Administration Government 104,Gaskets,8632.4,3.2,3894.0,In Stock,"Miller, Lamb and Martinez",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Realize Course 433,Tools,372.65,3.9,7745.0,In Stock,Carlson-Weaver,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Miss Popular 787,Seals,3629.7,2.7,5531.0,Out of Stock,Nelson-Cunningham,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Low Community 298,Gaskets,5176.26,3.9,5388.0,Out of Stock,Olson PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - About Deal 943,Pipes,2552.24,4.6,4433.0,Out of Stock,Cunningham-Martinez,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Tree Chair 786,Pipes,5038.07,4.7,9991.0,In Stock,Fox-Thompson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Pm Himself 486,Clamps,3073.68,3.6,9942.0,In Stock,Rodriguez-Graham,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Mother Size 448,Tools,2566.92,2.7,3253.0,Out of Stock,Morrow-Fowler,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Successful Thousand 674,Hoses,2926.12,2.9,5039.0,In Stock,"Malone, Cherry and Hutchinson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Word Service 547,Gaskets,7731.02,3.5,2121.0,In Stock,Miller Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Use Before 939,Clamps,9909.14,3.8,8670.0,Out of Stock,Harris-Hutchinson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Class Health 906,Gaskets,4583.02,3.6,5013.0,In Stock,Gonzalez LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Dream Top 718,Tools,2622.82,2.8,4270.0,Out of Stock,Meyer LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Letter Others 718,Tools,3420.6,3.9,2499.0,In Stock,"Brooks, Bright and Long",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Whole Security 460,Seals,9458.97,2.8,9619.0,Out of Stock,Trujillo Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Which If 463,Gaskets,7115.27,4.5,1391.0,In Stock,"Mercer, Caldwell and Bridges",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Store Too 546,Gaskets,1783.6,4.9,2777.0,In Stock,"Johnson, Adams and Allen",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Way Save 288,Pipes,5464.11,4.8,5917.0,In Stock,"Richards, Christensen and Galvan",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Show Girl 351,Pipes,9718.49,2.1,1043.0,In Stock,Clark Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Lead Property 835,Bearings,6430.84,3.1,178.0,In Stock,Pena-Davis,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Former Threat 852,Filters,8017.94,4.2,6369.0,In Stock,Carroll Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Write Conference 676,Hoses,4314.94,4.3,910.0,In Stock,Steele-Perez,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Anyone Nation 644,Pipes,8364.57,3.7,8800.0,Out of Stock,Morrison-Walker,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Significant Resource 560,Tools,5189.29,2.9,5222.0,In Stock,Hall Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Crime Against 315,Pipes,475.12,2.8,899.0,Out of Stock,"Calderon, Fernandez and Cain",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - View Among 602,Filters,8426.6,3.3,416.0,Out of Stock,"Hall, Jacobs and Green",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Help Stop 602,Bearings,7213.41,3.7,1380.0,In Stock,"Alvarado, Chavez and Thompson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Drop See 512,Hoses,4528.82,3.2,7786.0,Out of Stock,"Lawrence, Jones and Berry",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Draw Raise 465,Hoses,2055.86,3.1,5531.0,Out of Stock,Hughes Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Writer Suddenly 803,Pipes,5423.95,3.6,7063.0,Out of Stock,Bowers and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Admit Themselves 363,Hoses,3694.57,4.8,3213.0,In Stock,"Garcia, Spencer and Nichols",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Report North 233,Gaskets,6208.44,3.7,7570.0,Out of Stock,"Navarro, Yates and Farley",Clamps 1908
